x,y
2115,0.025149325571838594
2116,0.025137440257296136
2117,0.025125566171203883
2118,0.025113703297657518
2119,0.02510185162078274
2120,0.0250900111247352
2121,0.025078181793700437
2122,0.02506636361189379
2123,0.02505455656356035
2124,0.02504276063297487
2125,0.025030975804441705
2126,0.025286024318433062
2127,0.02528163335347672
2128,0.025269752886675278
2129,0.025374690957470566
2130,0.02542390192853015
2131,0.025422964798821203
2132,0.02541104033127954
2133,0.025399127044673224
2134,0.025387224923283967
2135,0.025375333951422944
2136,0.025363454113430703
2137,0.025854251748266485
2138,0.025842159020601253
2139,0.02583007759983426
2140,0.025818007470114708
2141,0.025805948615621428
2142,0.02579390102056278
2143,0.02578186466917661
2144,0.02576983954573017
2145,0.025757825634520035
2146,0.025745822919872076
2147,0.02573383138614135
2148,0.025721851017712048
2149,0.02570988179899743
2150,0.02569792371443976
2151,0.02571472662955502
2152,0.025702777407143516
2153,0.02569083928479928
2154,0.025678912247062605
2155,0.025666996278502482
2156,0.025675934425086283
2157,0.02566403088571443
2158,0.025652138378353114
2159,0.025640256887673008
2160,0.02562838639837316
2161,0.025616526895180944
2162,0.025604678362852
2163,0.025592840786170145
2164,0.02558101414994733
2165,0.02556919843902357
2166,0.02555739363826686
2167,0.025545599732573154
2168,0.025533816706866247
2169,0.02552204454609775
2170,0.025510283235247014
2171,0.02549853275932106
2172,0.025486793103354523
2173,0.02547506425240958
2174,0.02546334619157591
2175,0.025451638905970585
2176,0.025439942380738063
2177,0.02542825660105008
2178,0.025416581552105612
2179,0.025404917219130803
2180,0.02539326358737891
2181,0.025381620642130225
2182,0.025369988368692035
2183,0.025358366752398546
2184,0.025692888631485306
2185,0.02568112987238623
2186,0.025669381871529694
2187,0.02572845485161795
2188,0.02571669596000387
2189,0.025704947812009347
2190,0.025693210392917106
2191,0.025681483688036723
2192,0.02566976768270459
2193,0.02565806236228384
2194,0.025646367712164296
2195,0.02567059390562449
2196,0.025658904199838687
2197,0.025674597452653516
2198,0.02566821248622732
2199,0.025656539811154
2200,0.025644877747603476
2201,0.025633226281112063
2202,0.02562158539724235
2203,0.025609955081583136
2204,0.025598335319749387
2205,0.025586726097382155
2206,0.02557512740014853
2207,0.025563539213741573
2208,0.02556301247203279
2209,0.02557791944853624
2210,0.025566345729328758
2211,0.025554782479338106
2212,0.02554322968436553
2213,0.025531687330237935
2214,0.02552015540280784
2215,0.025508633887953297
2216,0.025497122771577868
2217,0.025485622039610533
2218,0.025489367348843373
2219,0.02547788047757305
2220,0.025466403954835404
2221,0.025478815827149205
2222,0.02546734921336561
2223,0.0254558929159237
2224,0.025444446920907547
2225,0.02543301121442624
2226,0.025421585782613828
2227,0.02541017061162927
2228,0.025398765687656366
2229,0.025387370996903715
2230,0.025375986525604657
2231,0.025438292685384112
2232,0.02542689560084765
2233,0.02541550872417911
2234,0.025404132041670524
2235,0.025392765539638457
2236,0.02538140920442395
2237,0.025370063022392468
2238,0.02542156915564872
2239,0.025410215172104438
2240,0.025461615327607677
2241,0.0254502536072473
2242,0.025438902022230685
2243,0.02542756055900187
2244,0.025416229204029053
2245,0.025404907943804542
2246,0.0253935967648447
2247,0.025382295653689897
2248,0.025371004596904445
2249,0.025359723581076566
2250,0.02534845259281831
2251,0.02536884012947359
2252,0.025357575102773113
2253,0.02534632007609634
2254,0.025335075036133563
2255,0.025323839969598694
2256,0.02531261486322919
2257,0.02530139970378602
2258,0.02529019447805361
2259,0.025278999172839774
2260,0.025267813774975688
2261,0.025306879887308252
2262,0.025300808505159755
2263,0.025318207528432495
2264,0.025307024574577182
2265,0.025307506285496842
2266,0.025320726421469122
2267,0.025309557155292914
2268,0.025298397738557774
2269,0.02528724815824109
2270,0.025276108401343186
2271,0.025264978454887288
2272,0.025253858305919467
2273,0.025242747941508593
2274,0.025231647348746278
2275,0.025220556514746827
2276,0.025209475426647202
2277,0.025198404071606954
2278,0.025197024598020066
2279,0.025185968422242085
2280,0.02517492194486391
2281,0.02516388515313008
2282,0.025152858034307498
2283,0.025141840575685376
2284,0.02513083276457518
2285,0.025119834588310595
2286,0.025120632018438997
2287,0.025205594183498877
2288,0.025337798468914968
2289,0.025352954096196523
2290,0.02534188293720255
2291,0.025330821443122587
2292,0.02546042798014624
2293,0.02545529296129836
2294,0.0254501342773611
2295,0.02543904489423371
2296,0.025427965170847718
2297,0.02541689509458701
2298,0.02541146540391107
2299,0.02540041213492285
2300,0.025389368477472883
2301,0.025378334419029827
2302,0.025367309947084114
2303,0.025373373598840582
2304,0.025446839316591946
2305,0.02553793050959179
2306,0.025526855951695175
2307,0.02551579099462899
2308,0.02550473562591381
2309,0.02549368983309185
2310,0.02548265360372687
2311,0.025471626925404188
2312,0.025489975544474106
2313,0.025478955235116358
2314,0.025473511580090487
2315,0.025462507903382024
2316,0.025451513728985055
2317,0.025440529044596195
2318,0.0254295538379333
2319,0.025418588096735396
2320,0.025407631808762664
2321,0.025396684961796374
2322,0.02538574754363884
2323,0.025374819542113382
2324,0.02536390094506428
2325,0.025352991740356726
2326,0.025342091915876778
2327,0.02533120145953132
2328,0.025320320359248017
2329,0.025309448602975262
2330,0.025310143272829343
2331,0.025299285210507234
2332,0.025288436460416966
2333,0.025277597010583953
2334,0.025266766849054142
2335,0.025255945963893946
2336,0.025245134343190225
2337,0.02523433197505022
2338,0.025223538847601524
2339,0.025220454068920276
2340,0.02520967609709595
2341,0.02519890733327831
2342,0.025188147765672297
2343,0.025177397382503
2344,0.02516665617201558
2345,0.025155924122475276
2346,0.025145201222167315
2347,0.0251344874593969
2348,0.02512378282248915
2349,0.025113087299789068
2350,0.0251024008796615
2351,0.025091723550491076
2352,0.025081055300682196
2353,0.025102103625554394
2354,0.025091440030131473
2355,0.025080785490840547
2356,0.025091382337680986
2357,0.025080736863630212
2358,0.025070100418819512
2359,0.025059472991766175
2360,0.025048854571006952
2361,0.02503824514509801
2362,0.025074560630424552
2363,0.025063949305570373
2364,0.02505334695814839
2365,0.025042753576770736
2366,0.025032169150068805
2367,0.025021593666693195
2368,0.02501102711531368
2369,0.02500046948461916
2370,0.024989920763317634
2371,0.02497938094013614
2372,0.02496885000382074
2373,0.02496571353287062
2374,0.024955197225569496
2375,0.024944689774106098
2376,0.024934191167298815
2377,0.02494236835190044
2378,0.02493187955107962
2379,0.02492139956808211
2380,0.024910928391793
2381,0.02490046601111606
2382,0.024890012414973694
2383,0.0248795675923069
2384,0.024869131532075227
2385,0.02486426281496808
2386,0.024853841916889722
2387,0.02484342975018805
2388,0.024833026303894
2389,0.024822631567056875
2390,0.0248122455287443
2391,0.02480186817804219
2392,0.024791499504054713
2393,0.0248116932686985
2394,0.02480132915288033
2395,0.02479097369185616
2396,0.024780626874789442
2397,0.024770288690861706
2398,0.02475995912927252
2399,0.02474963817923948
2400,0.02473932582999813
2401,0.02472902207080196
2402,0.02471872689092236
2403,0.024716764988188086
2404,0.024706483471970037
2405,0.024696210505869426
2406,0.024685946079225255
2407,0.024675690181394254
2408,0.024697938145281994
2409,0.024687685784075986
2410,0.024677441931053545
2411,0.024667206575627973
2412,0.024656979707230117
2413,0.02465641974116625
2414,0.024646205814181504
2415,0.02463600034593547
2416,0.024625803325924733
2417,0.024615614743663285
2418,0.024605434588682445
2419,0.02459526285053086
2420,0.024590034278175712
2421,0.024579877304083116
2422,0.024569728717252364
2423,0.024565733167124133
2424,0.024555598788754858
2425,0.024545472768635782
2426,0.024589805285921456
2427,0.024579673516129153
2428,0.024569550092110978
2429,0.024559435003559265
2430,0.024549328240183313
2431,0.024552173525036265
2432,0.024653731133975905
2433,0.02467117688831683
2434,0.024661040825503223
2435,0.024650913087997883
2436,0.024653677125537874
2437,0.024643560721300885
2438,0.024633452616000927
2439,0.0246233527994302
2440,0.02463575595281349
2441,0.02463193613360385
2442,0.024621849345670355
2443,0.0246117708154429
2444,0.024601700532785188
2445,0.024591638487577505
2446,0.02458158466971668
2447,0.02457153906911606
2448,0.024561501675705474
2449,0.024551472479431197
2450,0.02454145147025592
2451,0.024772847009565932
2452,0.024762743890883402
2453,0.02477801439495599
2454,0.024767917404575
2455,0.024757828639848083
2456,0.024780022553272166
2457,0.024769937074007507
2458,0.02475985980099123
2459,0.024749790724211646
2460,0.02473972983367335
2461,0.02472967711939717
2462,0.024719632571420163
2463,0.02470959617979555
2464,0.02469956793459271
2465,0.024725384199467654
2466,0.024715357685193742
2467,0.024705339299427552
2468,0.0246953290322884
2469,0.02468532687391161
2470,0.02467533281444849
2471,0.024665346844066276
2472,0.024655368952948127
2473,0.024681684275448066
2474,0.02467170784688079
2475,0.02466173948007397
2476,0.02465177916525972
2477,0.024641826892685938
2478,0.02463188265261625
2479,0.024631786469733283
2480,0.02462185429776968
2481,0.024611930132393715
2482,0.0246020139639278
2483,0.024592105782709952
2484,0.024582205579093724
2485,0.024572313343448213
2486,0.024562429066158006
2487,0.024552552737623162
2488,0.024542684348259167
2489,0.02453282388849691
2490,0.024522971348782653
2491,0.024513126719578004
2492,0.024503289991359874
2493,0.02449346115462046
2494,0.024483640199867204
2495,0.02447382711762277
2496,0.02447908557036443
2497,0.024469282172058317
2498,0.024465789309685543
2499,0.02445599907786894
2500,0.024446216678237792
2501,0.024436442101397234
2502,0.02442667533796742
2503,0.02441691637858349
2504,0.02440716521389556
2505,0.024397421834568656
2506,0.024387686231282714
2507,0.024377958394732543
2508,0.024368238315627785
2509,0.0243585259846929
2510,0.02437102678787518
2511,0.024361321082264718
2512,0.024351623104126873
2513,0.024354171208349523
2514,0.02434448378941223
2515,0.024362876758228423
2516,0.024353193579866646
2517,0.02434351809572685
2518,0.024368919612605854
2519,0.024550622709621828
2520,0.024547394320793635
2521,0.024556248749282195
2522,0.024546511933759084
2523,0.02453678283667872
2524,0.02452706144886704
2525,0.02451734776116452
2526,0.02452621481113756
2527,0.024516509146392355
2528,0.024506811160179384
2529,0.024497120843390067
2530,0.02448743818693023
2531,0.024477763181720062
2532,0.024741873901586695
2533,0.024760724885394606
2534,0.02479193047668619
2535,0.024782150622454757
2536,0.024772378481042117
2537,0.02476261404332787
2538,0.02475285730020599
2539,0.024743108242584803
2540,0.024733366861386934
2541,0.02475144579702689
2542,0.024741708800253864
2543,0.024731979461362692
2544,0.024722257771322847
2545,0.024712543721118006
2546,0.024702837301746005
2547,0.025362930331798626
2548,0.025439047861276865
2549,0.025429067850346588
2550,0.025419095666875863
2551,0.025409131301659525
2552,0.02539917474550684
2553,0.02538922598924146
2554,0.02539104373567324
2555,0.025578554072688036
2556,0.025568546813661164
2557,0.025558547381978075
2558,0.025548555768458926
2559,0.02553857196393823
2560,0.025528595959264818
2561,0.02551862774530181
2562,0.025508667312926593
2563,0.0254987146530308
2564,0.025488769756520254
2565,0.025478832614314984
2566,0.025468903217349157
2567,0.02545898155657107
2568,0.02544906762294312
2569,0.02543916140744178
2570,0.025429262901057563
2571,0.025419372094794997
2572,0.025481281081781083
2573,0.02547137774673181
2574,0.025461482106581564
2575,0.025451594152365416
2576,0.02546945933263588
2577,0.025459575956876222
2578,0.02544970024859194
2579,0.02543983219886391
2580,0.02542997179878683
2581,0.025420119039469207
2582,0.025410273912033318
2583,0.025400436407615187
2584,0.02539060651736456
2585,0.025380784232444886
2586,0.025375406122276085
2587,0.025365597306612274
2588,0.025355796071176953
2589,0.02534600240718654
2590,0.025336216305871025
2591,0.02536313611870999
2592,0.025353350958170363
2593,0.02534357334499714
2594,0.025333803270461676
2595,0.02532404072584878
2596,0.025314285702456696
2597,0.025304538191597066
2598,0.025294798184594913
2599,0.025285065672788605
2600,0.02527534064752984
2601,0.025265623100183616
2602,0.025255913022128203
2603,0.025246210404755123
2604,0.02523651523946912
2605,0.025226827517688132
2606,0.025217147230843277
2607,0.02520747437037882
2608,0.02519780892775214
2609,0.025188150894433724
2610,0.02517850026190712
2611,0.025168857021668933
2612,0.025159221165228784
2613,0.025149592684109292
2614,0.025139971569846053
2615,0.025130357813987605
2616,0.02512075140809541
2617,0.025111152343743823
2618,0.025101560612520085
2619,0.02509197620602428
2620,0.025227746170864387
2621,0.02521812093386673
2622,0.02520850303877372
2623,0.02519889247718822
2624,0.025189289240725877
2625,0.025179693321015124
2626,0.025170104709697144
2627,0.025160523398425845
2628,0.025150949378867846
2629,0.025158234681725702
2630,0.025148668813025427
2631,0.02513911021598513
2632,0.025129558882316442
2633,0.025120014803743592
2634,0.02511047797200337
2635,0.025100948378845113
2636,0.02509142601603068
2637,0.025081910875334422
2638,0.025072402948543168
2639,0.025075730170851143
2640,0.025066231788210668
2641,0.025063861529418894
2642,0.02505437482936991
2643,0.025044895308057247
2644,0.02503542295733559
2645,0.025025957769071946
2646,0.025016499735145616
2647,0.025007048847448168
2648,0.024997605097883423
2649,0.024988168478367424
2650,0.024978738980828415
2651,0.024991215397187665
2652,0.024981791861970023
2653,0.024977850330667153
2654,0.024968438932652583
2655,0.024988381668892664
2656,0.024978973392661905
2657,0.02496957219831013
2658,0.02496017807784425
2659,0.024950791023283198
2660,0.0249414110266579
2661,0.024972374036894087
2662,0.024962992979780302
2663,0.02495361896814689
2664,0.02494425199405975
2665,0.024940770968690375
2666,0.024931415840795144
2667,0.0249220677283689
2668,0.024922776741827475
2669,0.024913438871186102
2670,0.024904107995204386
2671,0.024894784106026097
2672,0.02488546719580678
2673,0.024876157256713695
2674,0.024866854280925846
2675,0.024931353492718907
2676,0.02508305594123912
2677,0.02507368610338285
2678,0.025064323263165007
2679,0.025054967412749492
2680,0.0250456185443119
2681,0.025036276650039494
2682,0.025026941722131203
2683,0.025017613752797572
2684,0.025008292734260765
2685,0.02499897865875452
2686,0.02498967151852416
2687,0.024980371305826532
2688,0.02497107801293002
2689,0.025069738974733097
2690,0.02510241381031898
2691,0.025099133119573885
2692,0.025089809518860817
2693,0.0250804928424706
2694,0.0250711830826924
2695,0.025061880231826834
2696,0.02505258428218595
2697,0.025043295226093186
2698,0.025034013055883365
2699,0.025024737763902676
2700,0.025015469342508638
2701,0.025006207784070093
2702,0.02499695308096718
2703,0.024987705225591312
2704,0.02499209692487998
2705,0.024982857702356916
2706,0.02497362530852752
2707,0.024968844445723858
2708,0.02498505529515163
2709,0.024975832314237955
2710,0.02496661613995226
2711,0.02495740676476231
2712,0.024948204181146984
2713,0.024939008381596246
2714,0.024929819358611136
2715,0.024928388490134797
2716,0.024919210143857132
2717,0.024910038553815225
2718,0.024900873712551865
2719,0.02489699178458966
2720,0.024887838478786506
2721,0.02487869190088177
2722,0.02486955204346043
2723,0.0250788136165081
2724,0.025069607003579866
2725,0.025060407147798735
2726,0.025055424194762574
2727,0.025108632491761842
2728,0.025099428447593306
2729,0.0250902311487851
2730,0.02508104058792474
2731,0.025071856757610596
2732,0.02506267965045188
2733,0.02505350925906862
2734,0.02504434557609164
2735,0.02503518859416254
2736,0.025026038305933675
2737,0.025016894704068156
2738,0.025007757781239787
2739,0.02500414640864895
2740,0.024995020807769882
2741,0.024985901865483207
2742,0.02497678957450382
2743,0.024967683927557226
2744,0.024958584917379546
2745,0.024949492536717476
2746,0.024940406778328286
2747,0.024945176198737942
2748,0.024936098623702014
2749,0.02492702765294039
2750,0.02491796327924841
2751,0.024920935526386606
2752,0.024911879953884285
2753,0.02493802741914559
2754,0.024928972216742125
2755,0.024919923587988318
2756,0.024910881525728526
2757,0.02490184602281749
2758,0.02489281707212031
2759,0.024883794666512436
2760,0.024874778798879643
2761,0.024865769462118006
2762,0.024856766649133895
2763,0.024847770352843943
2764,0.024838780566175042
2765,0.02482979728206431
2766,0.02482082049345908
2767,0.024811850193316883
2768,0.024802886374605426
2769,0.02479392903030257
2770,0.024784978153396323
2771,0.024776033736884813
2772,0.024767095773776268
2773,0.024758164257089006
2774,0.02474923917985141
2775,0.024749222479120606
2776,0.024740307053155507
2777,0.024731398048094953
2778,0.024722495457004924
2779,0.024713599272961382
2780,0.024704709489050247
2781,0.02469582609836738
2782,0.024686949094018577
2783,0.02477442428252942
2784,0.024765525423232536
2785,0.02475663295449888
2786,0.024747746869447012
2787,0.024738867161205373
2788,0.024729993822912258
2789,0.024721126847715803
2790,0.024712266228773972
2791,0.024703411959254525
2792,0.024694564032335022
2793,0.024685722441202786
2794,0.024676887179054894
2795,0.024668058239098168
2796,0.024659235614549132
2797,0.024662425152185145
2798,0.02465361084727014
2799,0.02465149225138275
2800,0.024642688147007253
2801,0.0246338903290326
2802,0.02462509879072816
2803,0.024616313525372926
2804,0.024812791857189282
2805,0.02480394594208868
2806,0.02479510633198815
2807,0.02478627302014918
2808,0.02477744599984286
2809,0.024768625264349857
2810,0.02475981080696041
2811,0.024751002620974297
2812,0.024742200699700834
2813,0.02473340503645885
2814,0.02472461562457667
2815,0.024715832457392096
2816,0.024707055528252395
2817,0.024698284830514287
2818,0.024689520357543914
2819,0.02468076210271683
2820,0.024672010059417996
2821,0.02466326422104174
2822,0.02465452458099176
2823,0.024645791132681102
2824,0.024637063869532135
2825,0.024628342784976547
2826,0.02463663671678808
2827,0.02462792195318115
2828,0.024619213352773377
2829,0.024610510909029024
2830,0.024601814615421595
2831,0.02459312446543381
2832,0.024592669614557437
2833,0.024583988827542064
2834,0.0245753141666996
2835,0.024566645625547324
2836,0.024557983197611658
2837,0.024549326876428152
2838,0.024540676655541462
2839,0.024532032528505342
2840,0.02452339448888263
2841,0.024514762530245218
2842,0.024506136646174057
2843,0.024497516830259115
2844,0.02448890307609939
2845,0.024480295377302872
2846,0.024471693727486532
2847,0.024463098120276316
2848,0.024454508549307117
2849,0.02445340702666544
2850,0.02444482688384907
2851,0.024641744004013567
2852,0.024633103841319313
2853,0.024624469735521445
2854,0.024615841680253218
2855,0.024607219669156806
2856,0.024598603695883292
2857,0.024589993754092643
2858,0.024581389837453702
2859,0.02457279193964417
2860,0.024564200054350588
2861,0.024555614175268328
2862,0.024547034296101566
2863,0.024538460410563283
2864,0.024529892512375237
2865,0.024530234998355285
2866,0.024521675949158373
2867,0.02451312287069686
2868,0.024504575756725207
2869,0.024496034601006588
2870,0.024487499397312856
2871,0.024478970139424554
2872,0.024470446821130882
2873,0.024461929436229688
2874,0.02445341797852745
2875,0.02444491244183927
2876,0.02443641281998884
2877,0.024435713043070947
2878,0.02442722252429295
2879,0.02441873790375655
2880,0.024410259175317747
2881,0.024413491183601147
2882,0.024405020159595735
2883,0.02439655501212449
2884,0.024388095735074517
2885,0.02437964232234139
2886,0.024371194767829143
2887,0.02436275306545026
2888,0.024397211669222783
2889,0.02438876680537051
2890,0.02438032778571467
2891,0.02437189460419073
2892,0.024363467254742532
2893,0.024355045731322297
2894,0.0243466300278906
2895,0.024338220138416373
2896,0.024333940614485218
2897,0.024325540911131927
2898,0.024317147004675358
2899,0.02430875888911666
2900,0.024300376558465238
2901,0.024292000006738777
2902,0.024283629227963194
2903,0.024289735728594875
2904,0.024287319937944293
2905,0.024278959414729857
2906,0.024270604645488723
2907,0.024262255624282844
2908,0.024259407200280556
2909,0.024251067768448216
2910,0.024242734068184144
2911,0.02423440609358154
2912,0.02422608383874171
2913,0.024217767297774067
2914,0.02420945646479611
2915,0.02425508519109906
2916,0.024246767260649435
2917,0.02423845503327177
2918,0.024230148503102726
2919,0.024226349825782003
2920,0.024218053130636186
2921,0.024217381627163075
2922,0.024209093679994298
2923,0.02420081140367545
2924,0.02419253479238828
2925,0.02447820912169777
2926,0.02446984336328297
2927,0.024461483321136308
2928,0.024453128989400948
2929,0.024444780362228056
2930,0.024436437433776784
2931,0.024428100198214252
2932,0.024419768649715543
2933,0.024411442782463683
2934,0.02441824110566942
2935,0.024409921432379585
2936,0.024401607426442127
2937,0.02456874566939675
2938,0.024560383264471835
2939,0.02455202655019335
2940,0.024543675520754506
2941,0.024535330170356428
2942,0.02458068298651374
2943,0.02457233073269569
2944,0.02457782401451043
2945,0.02460196373337749
2946,0.024593612761302345
2947,0.02458526745666668
2948,0.02457692781370309
2949,0.024568593826651986
2950,0.024560265489761597
2951,0.02455194279728794
2952,0.02454362574349482
2953,0.024535314322653812
2954,0.02452700852904425
2955,0.02462279978857983
2956,0.024614470018691947
2957,0.024606145882737032
2958,0.02459782737500115
2959,0.0245895144897781
2960,0.024581207221369392
2961,0.024572905564084226
2962,0.0245646095122395
2963,0.02455631906015977
2964,0.02454803420217726
2965,0.024539754932631837
2966,0.024531481245871005
2967,0.02452321313624988
2968,0.024514950598131198
2969,0.02450669362588528
2970,0.024529214128910855
2971,0.024520957914124952
2972,0.024512707255338235
2973,0.024504462146944243
2974,0.02449622258334406
2975,0.024487988558946298
2976,0.024479760068167083
2977,0.02447153710543004
2978,0.024463319665166298
2979,0.024455107741814447
2980,0.02444690132982055
2981,0.02443870042363812
2982,0.02445119073540707
2983,0.024442993889702943
2984,0.02443480253786323
2985,0.024518243135980437
2986,0.02451003206996035
2987,0.024521974475671133
2988,0.024513767656904176
2989,0.024505566329484668
2990,0.0244973704879029
2991,0.02448918012665653
2992,0.02448099524025056
2993,0.024472815823197352
2994,0.024464641870016592
2995,0.02447729156001561
2996,0.02446912156950826
2997,0.02446095703111336
2998,0.024452797939375166
2999,0.024453503158492564
3000,0.02444535199077307
3001,0.024437206255354615
3002,0.02442906594680853
3003,0.024420931059713356
3004,0.024418839733098396
3005,0.024420174125720007
3006,0.024412050315298944
3007,0.024429053533939055
3008,0.024420932173056763
3009,0.024412816210220917
3010,0.02440470564005141
3011,0.02439660045717527
3012,0.02439727497018084
3013,0.024389177633649083
3014,0.02438108567026698
3015,0.02437299907468812
3016,0.024364917841573172
3017,0.024356841965589886
3018,0.024370388754234494
3019,0.024362316416124446
3020,0.024354249423933678
3021,0.024346187772353426
3022,0.02439746645060355
3023,0.024389395836494847
3024,0.02438133056009389
3025,0.02437327061610708
3026,0.024376494413892964
3027,0.024368441392943547
3028,0.02436039369103042
3029,0.02435235130288548
3030,0.02434431422324756
3031,0.024336282446862458
3032,0.024328255968482888
3033,0.024320234782868485
3034,0.02433544478578263
3035,0.02432742651731944
3036,0.024319413530983037
3037,0.024311405821555648
3038,0.024303403383826364
3039,0.024295406212591148
3040,0.024287414302652795
3041,0.024286114553155342
3042,0.024278130952053056
3043,0.024270152598141765
3044,0.02426217948625013
3045,0.024254211611213595
3046,0.024353594752435797
3047,0.024345602105651277
3048,0.024337614703385642
3049,0.024329632540478662
3050,0.024321655611776863
3051,0.02431368391213354
3052,0.024305717436408726
3053,0.02429775617946919
3054,0.024289800136188422
3055,0.024281849301446622
3056,0.024290975922200444
3057,0.024283029904561517
3058,0.024275089083794818
3059,0.02426715345480371
3060,0.02425922301249822
3061,0.02425129775179502
3062,0.024243377667617423
3063,0.02423546275489538
3064,0.02423208865963658
3065,0.02422418259482104
3066,0.024216281687255866
3067,0.024208385931896476
3068,0.024200495323704854
3069,0.024192609857649556
3070,0.02420455637369001
3071,0.02419667472068653
3072,0.02418879819896756
3073,0.0241871567570389
3074,0.024179288456207076
3075,0.02417949494469913
3076,0.024184788059844926
3077,0.024176928200221968
3078,0.024169073447720273
3079,0.024167547375489016
3080,0.02416525046577646
3081,0.024157407151766144
3082,0.024149568927511838
3083,0.024141735788060812
3084,0.024180802974873263
3085,0.02417296478914397
3086,0.024165131683249887
3087,0.02415730365225434
3088,0.024149480691227056
3089,0.02414166279524414
3090,0.02413384995938807
3091,0.0241260421787477
3092,0.024118239448418222
3093,0.02411044176350118
3094,0.024102649119104442
3095,0.02409486151034221
3096,0.024195670534818567
3097,0.02418785791921159
3098,0.024180050347255743
3099,0.0241722478140685
3100,0.02416445031477364
3101,0.02415665784450122
3102,0.024148870398387586
3103,0.024141087971575343
3104,0.02413957258003682
3105,0.02413179816052634
3106,0.024124028747081225
3107,0.024171127489040004
3108,0.024163350420993338
3109,0.024155578355885266
3110,0.024147811288889806
3111,0.024140049215187174
3112,0.024132292129963782
3113,0.024124540028412238
3114,0.024116792905731307
3115,0.024109050757125938
3116,0.024101313577807218
3117,0.024093581362992396
3118,0.024104075963443595
3119,0.024096347821102
3120,0.0240886246326978
3121,0.024080906393469124
3122,0.024073193098660198
3123,0.024065484743521336
3124,0.024057781323308942
3125,0.024050082833285483
3126,0.024042389268719492
3127,0.024034700624885556
3128,0.0240270168970643
3129,0.02402731198885728
3130,0.02401963553135285
3131,0.024011963977366473
3132,0.024004297322201287
3133,0.02399663556116643
3134,0.023988978689577035
3135,0.023981326702754203
3136,0.02397367959602501
3137,0.023966037364722484
3138,0.023958400004185604
3139,0.023950767509759295
3140,0.023943139876794403
3141,0.023935517100647702
3142,0.023965291134491216
3143,0.023957666161174482
3144,0.02395004603834968
3145,0.023967657012987587
3146,0.023989447562616697
3147,0.023981824605018152
3148,0.02397420649046764
3149,0.023993363455896224
3150,0.02400358849998758
3151,0.023995970731501386
3152,0.02398835779662464
3153,0.023995335173557904
3154,0.023991276854338696
3155,0.023983672646143976
3156,0.02400533566642439
3157,0.023997731822374208
3158,0.02400421473004465
3159,0.024033771276203368
3160,0.024026165652381783
3161,0.024018564840723327
3162,0.02401096883666238
3163,0.024007767809518972
3164,0.024006962353608403
3165,0.023999377215424007
3166,0.023991796868861968
3167,0.023984221309383325
3168,0.023976650532454857
3169,0.023969084533549064
3170,0.02396152330814416
3171,0.02395396685172406
3172,0.023968967283946898
3173,0.023961413244462517
3174,0.023953863964927397
3175,0.023946319440843956
3176,0.023938779667720265
3177,0.023943961049985054
3178,0.023936426763940376
3179,0.02392889721793096
3180,0.023927809065081195
3181,0.023920286962262872
3182,0.023912769587353302
3183,0.023905256935896388
3184,0.023897749003441646
3185,0.023890245785544176
3186,0.023882747277764658
3187,0.023875253475669343
3188,0.023867764374830052
3189,0.023860279970824145
3190,0.023852800259234547
3191,0.0238453252356497
3192,0.023837854895663597
3193,0.023834545160837
3194,0.023827082873685828
3195,0.023819625257762923
3196,0.023823806384947313
3197,0.023816354459271695
3198,0.023808907193962357
3199,0.02380146458464883
3200,0.02380650434113405
3201,0.023799067132655095
3202,0.023833185487296484
3203,0.02382574459267042
3204,0.02381830834279755
3205,0.023810876733330218
3206,0.023803449759926185
3207,0.023796027418248628
3208,0.02378860970396613
3209,0.02378119661275268
3210,0.023773788140287647
3211,0.023766384282255793
3212,0.023758985034347244
3213,0.0237515903922575
3214,0.023744200351687415
3215,0.023753602320549187
3216,0.02374621625017588
3217,0.02373883477170209
3218,0.023731457880846997
3219,0.023724085573335083
3220,0.023716717844896158
3221,0.023742850930360025
3222,0.023735481951176175
3223,0.02372811754473771
3224,0.02372075770678959
3225,0.023713402433082058
3226,0.023706051719370624
3227,0.023698705561416063
3228,0.023691363954984397
3229,0.023684026895846897
3230,0.023676694379780074
3231,0.023669366402565655
3232,0.023662042959990606
3233,0.02365472404784709
3234,0.02364740966193248
3235,0.023640099798049347
3236,0.02363279445200545
3237,0.023625493619613726
3238,0.02361819729669229
3239,0.02362642844878993
3240,0.023957685677989893
3241,0.023950293612060244
3242,0.023942906106319325
3243,0.023935523156548642
3244,0.02392814475853491
3245,0.02394771705486358
3246,0.02394033944640552
3247,0.023932966382208907
3248,0.023925597858076453
3249,0.023918233869816043
3250,0.023910874413240715
3251,0.02390351948416866
3252,0.02389616907842322
3253,0.02388882319183287
3254,0.0238814818202312
3255,0.023874144959456934
3256,0.023889668199363764
3257,0.023882333330404796
3258,0.023875002964127815
3259,0.023867677096387978
3260,0.02386035572304553
3261,0.023853038839965784
3262,0.023845726443019136
3263,0.023838418528081037
3264,0.02383111509103199
3265,0.023823816127757556
3266,0.02381652163414832
3267,0.023809231606099913
3268,0.02380194603951298
3269,0.023794664930293186
3270,0.023787388274351198
3271,0.023780116067602698
3272,0.023772848305968344
3273,0.023765584985373792
3274,0.02375832610174967
3275,0.023751071651031578
3276,0.02374382162916008
3277,0.02373657603208069
3278,0.023729334855743876
3279,0.023722098096105038
3280,0.023727985383692182
3281,0.023724734879578824
